,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
3,[ 73 241 191],[241 191 244],[ 73 241 191],[229 244  80],[90 91 80],[241 191 244],[241 191 244],[241 191 244],[ 73 191 241],[ 73 241 191],[ 73 241 191],[ 73 241 191],241,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 52  17 193],[193 175  52],[ 52  17 193],[  6 193  52],[ 91  86 110],[193 175  52],[193 175  52],[193 175  52],[ 52  17 193],[ 52  17 193],[ 52  17 193],[ 52  17 193],232,False,False,False,False,False,False,False,False,False,False,False,False
5,[271 195 143],[195 143 271],[271 195 143],[195 143   1],[ 90  91 232],[271 195 143],[195 143 271],[195 143 271],[271 195 143],[271 195 143],[271 195 143],[271 195 143],271,True,True,True,False,False,True,True,True,True,True,True,True
6,[ 97   4 149],[  4 173 149],[ 97   4 149],[173 165 149],[271  92 163],[ 97   4 149],[  4 173 149],[  4 173 149],[ 97   4 149],[ 97   4 149],[ 97   4 149],[ 97   4 149],4,True,True,True,False,False,True,True,True,True,True,True,True
7,[257  57 191],[ 62  57 191],[257  57 191],[30 28 62],[ 90  91 191],[257  57 191],[ 62  57 191],[ 62  57 191],[257  57 191],[257  57 191],[257  57 191],[257  57 191],257,True,False,True,False,False,True,False,False,True,True,True,True
8,[ 97  17 242],[ 97  17 242],[ 97  17 242],[199 246 242],[90 91 17],[ 97  17 242],[ 97  17 242],[ 97  17 242],[ 97  17 242],[ 97  17 242],[ 97  17 242],[ 97  17 242],205,False,False,False,False,False,False,False,False,False,False,False,False
9,[28 75  4],[28 75  4],[28 75  4],[ 4 75 28],[91 92 28],[28 75  4],[28 75  4],[28 75  4],[28 75  4],[28 75  4],[28 75  4],[28 75  4],42,False,False,False,False,False,False,False,False,False,False,False,False
10,[158 129 238],[267 238 129],[158 129 238],[158 129 238],[271  91 158],[158 129 238],[267 238 129],[267 238 129],[158 129 238],[158 129 238],[158 129 238],[158 129 238],238,True,True,True,True,False,True,True,True,True,True,True,True
11,[163 178 236],[163 236 178],[163 178 236],[163 236 178],[ 90  91 236],[163 178 236],[163 236 178],[163 236 178],[163 178 236],[163 178 236],[163 178 236],[163 178 236],178,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 92 120   6],[ 92 120   6],[ 92 120   6],[ 92 120   6],[271  92   6],[ 92 120   6],[ 92 120   6],[ 92 120   6],[ 92 120   6],[ 92 120   6],[ 92 120   6],[ 92 120   6],120,True,True,True,True,False,True,True,True,True,True,True,True
13,[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],[271  91 158],158,True,True,True,True,True,True,True,True,True,True,True,True
14,[140  50 260],[ 50 140 202],[140  50 260],[155  50   1],[ 90 271  91],[ 91 260  50],[ 50 140 202],[ 50 140 202],[140  50 260],[140  50 260],[140  50 260],[140  50 260],50,True,True,True,True,False,True,True,True,True,True,True,True
15,[ 56 187 193],[140  56 233],[ 56 187 193],[153 193 233],[271  91 165],[187  56 193],[233 187 193],[140  56 233],[ 56 187 193],[ 56 187 193],[ 56 187 193],[ 56 187 193],56,True,True,True,False,False,True,False,True,True,True,True,True
16,[ 20  93 174],[143 174 188],[ 20  93 174],[ 93  20 143],[ 92 271  60],[ 20  93 174],[143  93 174],[143 174 188],[ 20  93 174],[ 20  93 174],[ 20  93 174],[ 20  93 174],174,True,True,True,False,False,True,True,True,True,True,True,True
17,[187 177 247],[177 247 161],[187 247 177],[149 187 177],[ 92  87 178],[187 177 247],[187 177 247],[177 247 161],[187 247 177],[187 177 247],[187 177 247],[187 177 247],177,True,True,True,True,False,True,True,True,True,True,True,True
18,[214   0 260],[253 149   0],[  0 214 260],[  0 149 253],[ 90 271 214],[  0 214 260],[214   0 260],[253 149   0],[  0 214 260],[214   0 260],[214   0 260],[214   0 260],214,True,False,True,False,True,True,True,False,True,True,True,True
19,[129 184  72],[  7 129   1],[129 184  72],[ 86 129   1],[ 92   2 271],[  2 184  72],[129 184  72],[  7 129   1],[129 184  72],[129 184  72],[129 184  72],[129 184  72],184,True,False,True,False,False,True,True,False,True,True,True,True
20,[231 149 107],[149 107 244],[149 231 107],[107 167 244],[ 92 167 271],[149 231 107],[156 107 149],[149 107 244],[149 231 107],[231 149 107],[231 149 107],[231 149 107],107,True,True,True,True,False,True,True,True,True,True,True,True
21,[191 181 107],[191 181 107],[191 181 107],[154 181 107],[ 90  91 154],[191 181 107],[191 181 107],[191 181 107],[191 181 107],[191 181 107],[191 181 107],[191 181 107],181,True,True,True,True,False,True,True,True,True,True,True,True
22,[  1  53 140],[155 140   1],[  1  53 140],[140 155   1],[271  90  53],[  1  53 140],[ 53   1 140],[155 140   1],[  1  53 140],[  1  53 140],[  1  53 140],[  1  53 140],53,True,False,True,False,True,True,True,False,True,True,True,True
23,[257 187 140],[257 187 140],[257 187 140],[163 140 187],[271  92 163],[257 187 140],[257 187 140],[257 187 140],[257 187 140],[257 187 140],[257 187 140],[257 187 140],257,True,True,True,False,False,True,True,True,True,True,True,True
24,[ 91 150 188],[ 91 150 188],[ 91 150 188],[ 91 228 188],[ 90 271  91],[ 91 150 188],[ 91 150 188],[ 91 150 188],[ 91 150 188],[ 91 150 188],[ 91 150 188],[ 91 150 188],150,True,True,True,False,False,True,True,True,True,True,True,True
25,[222 187 247],[222 187 247],[222 187 247],[222 187 247],[ 90  91 187],[222 187 247],[222 187 247],[222 187 247],[222 187 247],[222 187 247],[222 187 247],[222 187 247],222,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 89 199 253],[ 89 199 253],[ 89 199 253],[ 89 199 253],[ 90  91 253],[ 89 199 253],[ 89 199 253],[ 89 199 253],[ 89 199 253],[ 89 199 253],[ 89 199 253],[ 89 199 253],253,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],[ 92   2 271],2,True,True,True,True,True,True,True,True,True,True,True,True
28,[260 241 252],[252 249 260],[260 241 252],[129 167 252],[271  92   6],[260 241 252],[260 241 252],[252 249 260],[242 241 252],[260 241 252],[260 241 252],[260 241 252],252,True,True,True,True,False,True,True,True,True,True,True,True
29,[146  24 143],[224  45 146],[146  24 143],[ 22  24 143],[271  91  29],[224  24 146],[146  24 143],[224  45 146],[146  24 143],[146  24 143],[146  24 143],[146  24 143],146,True,True,True,False,False,True,True,True,True,True,True,True
30,[270 238 187],[238 203 187],[270 238 187],[246 187 238],[ 89  90 123],[270 203 187],[270 238 187],[270 238 187],[270 238 187],[270 238 187],[270 238 187],[270 238 187],231,False,False,False,False,False,False,False,False,False,False,False,False
31,[221 190  20],[203 221  20],[188  20 190],[188  20 190],[ 89  90 221],[221 190  20],[221  20 190],[221 190  20],[188  20 190],[221 190  20],[221 190  20],[221 190  20],20,True,True,True,True,False,True,True,True,True,True,True,True
32,[103 143  52],[103 142 143],[103  52 143],[143 142  94],[ 91  90 269],[143 221 103],[221  52 143],[103 143  52],[103 143  52],[103 143  52],[103 143  52],[103 143  52],103,True,True,True,False,False,True,False,True,True,True,True,True
33,[ 60 149  65],[178  65 149],[ 60 149  65],[178 149  65],[ 91 257 271],[ 60 149  65],[ 60 149  65],[ 60 149  65],[ 60 149  65],[ 60 149  65],[ 60 149  65],[ 60 149  65],65,True,True,True,True,False,True,True,True,True,True,True,True
34,[  2  80 188],[ 80 161 188],[  2  80 188],[188 154  80],[ 92  87 161],[ 80 161 188],[161 188  80],[  2  80 188],[154  80 188],[  2  80 188],[  2  80 188],[  2  80 188],154,False,False,False,True,False,False,False,False,True,False,False,False
35,[271 187 247],[229 187 271],[271 187 247],[247 187 229],[ 91  92 247],[271 187 247],[229 187 247],[271 187 247],[271 187 247],[271 187 247],[271 187 247],[271 187 247],271,True,True,True,False,False,True,False,True,True,True,True,True
36,[167 249 242],[242 167 249],[167 249 242],[242   6 167],[271  91 199],[167 249 242],[167 249 242],[167 249 242],[167 249 242],[167 249 242],[167 249 242],[167 249 242],242,True,True,True,True,False,True,True,True,True,True,True,True
37,[ 22 143 215],[ 89 143 215],[ 22 143 215],[ 89  22 143],[ 92 271 143],[ 22 143 215],[ 22 143 215],[ 22 143 215],[ 22 143 215],[ 22 143 215],[ 22 143 215],[ 22 143 215],143,True,True,True,True,True,True,True,True,True,True,True,True
38,[ 28 203 238],[ 28 238 203],[ 28 203 238],[ 28 246 238],[ 91  92 238],[ 28 238 203],[ 28 203 238],[ 28 203 238],[ 28 203 238],[ 28 203 238],[ 28 203 238],[ 28 203 238],203,True,True,True,False,False,True,True,True,True,True,True,True
39,[158 188 221],[158 188 221],[158 188 221],[221 158 188],[271  91 158],[158 188 221],[158 188 221],[158 188 221],[158 188 221],[158 188 221],[158 188 221],[158 188 221],158,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 90 269 221],[ 90 269 221],[ 90 269 221],[ 90 269 221],[ 91  90 269],[ 90 269 221],[ 90 269 221],[ 90 269 221],[ 90 269 221],[ 90 269 221],[ 90 269 221],[ 90 269 221],269,True,True,True,True,True,True,True,True,True,True,True,True
41,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
0,[126 221 112],[126 140 161],[126 221 112],[140  22  80],[ 92  87 161],[126 140 161],[126 140 161],[126 140 161],[126 221 112],[126 221 112],[126 221 112],[126 221 112],126,True,True,True,False,False,True,True,True,True,True,True,True
1,[196 160 215],[ 72 160 245],[196 160 215],[196   1 245],[271  90 184],[ 72 160 245],[ 72 160 245],[ 72 160 245],[196 160 215],[184 215 160],[196 160 215],[184 215 160],19,False,False,False,False,False,False,False,False,False,False,False,False
2,[187 105 132],[105 265 132],[187 105 132],[209 253 229],[ 89  90 120],[105 265 132],[105 265 132],[105 265 132],[187 105 132],[187 105 132],[187 105 132],[187 105 132],105,True,True,True,False,False,True,True,True,True,True,True,True
3,[220  89 129],[  1 129  56],[ 56  89 129],[ 65 129   1],[271  91 129],[  1 129  56],[  1 129  56],[  1 129  56],[ 56  89 129],[220 129  89],[220 129  89],[220 129  89],65,False,False,False,True,False,False,False,False,False,False,False,False
4,[143 107 221],[107 157 221],[143 107 221],[157 143 238],[ 91  92 238],[107 157 221],[107 157 221],[107 157 221],[143 107 221],[143 107 221],[143 107 221],[143 107 221],238,False,False,False,True,True,False,False,False,False,False,False,False
5,[271  72 229],[229  72 271],[271 204  72],[ 72  86 229],[271  91  72],[271 204  72],[229  72 271],[229  72 271],[271 204  72],[271  72 229],[271  72 229],[271  72 229],72,True,True,True,True,True,True,True,True,True,True,True,True
6,[ 78 149  17],[ 78 149  17],[ 78 149  17],[246 149  86],[ 91 271  78],[ 78 149  17],[ 78 149  17],[ 78 149  17],[ 78 149  17],[ 78 149  17],[ 78 149  17],[ 78 149  17],246,False,False,False,True,False,False,False,False,False,False,False,False
7,[ 11 221 103],[221 249 103],[ 11 221 103],[246  11 103],[ 92  87 246],[ 11 221 103],[221 249 103],[221 249 103],[ 11 221 103],[ 11 221 103],[ 11 221 103],[ 11 221 103],221,True,True,True,False,False,True,True,True,True,True,True,True
8,[231 161 140],[231 161 140],[231 161 140],[243 120 140],[ 89  90 205],[231 161 140],[231 161 140],[231 161 140],[231 161 140],[231 161 140],[231 161 140],[231 161 140],120,False,False,False,True,False,False,False,False,False,False,False,False
9,[236  72   1],[236  72   1],[236  72   1],[259  72   1],[90 91  1],[236  72   1],[236  72   1],[236  72   1],[236  72   1],[236  72   1],[236  72   1],[236  72   1],1,True,True,True,True,True,True,True,True,True,True,True,True
10,[  2 161 242],[242   2 161],[161   2 242],[  2 120 242],[ 92  87 161],[161   2 242],[242   2 161],[242   2 161],[161   2 242],[  2 161 242],[  2 161 242],[  2 161 242],120,False,False,False,True,False,False,False,False,False,False,False,False
11,[ 30 122 220],[ 30 122 220],[ 30 122 220],[220  30 122],[92 91 30],[ 30 122 220],[ 30 122 220],[ 30 122 220],[ 30 122 220],[ 30 122 220],[ 30 122 220],[ 30 122 220],220,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 123 157],[ 91 123 157],[ 91 123 157],[ 91 123 157],[ 90  91 157],[ 91 123 157],[ 91 123 157],[ 91 123 157],[ 91 123 157],[ 91 123 157],[ 91 123 157],[ 91 123 157],157,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],267,True,True,True,True,True,True,True,True,True,True,True,True
14,[132 200 124],[229 105 132],[105  20 132],[209 229 200],[ 90 271  20],[ 20 105 132],[229 105 132],[229 105 132],[ 20 105 132],[132 200 124],[132 200 124],[132 200 124],209,False,False,False,True,False,False,False,False,False,False,False,False
15,[253 156  94],[156 203 217],[253 156  94],[253   1  94],[ 90  91 253],[217 156 203],[203 156  94],[156 203 217],[203 156  94],[253 156  94],[253 156  94],[253 156  94],94,True,False,True,True,False,False,True,False,True,True,True,True
16,[181 238 260],[181 238 245],[181 238 260],[181 238 245],[271  90  97],[269 181 260],[238 181 260],[181 238 245],[181 238 260],[181 238 260],[181 238 260],[181 238 260],238,True,True,True,True,False,False,True,True,True,True,True,True
17,[269  17 107],[191 107  17],[269  17 107],[  2 184 107],[271  90 184],[184 107  17],[269  17 107],[191 107  17],[269  17 107],[269  17 107],[269  17 107],[269  17 107],184,False,False,False,True,True,True,False,False,False,False,False,False
18,[229 221 143],[143 229 268],[229 221 143],[229 143 244],[ 91  92 145],[229 221 143],[229 221 143],[143 229 268],[229 221 143],[229 221 143],[229 221 143],[229 221 143],221,True,False,True,False,False,True,True,False,True,True,True,True
19,[220  80 253],[ 80   7 253],[220  80 253],[151 253  80],[91 92 28],[  7 220  80],[220  80 253],[ 80   7 253],[220  80 253],[220  80 253],[220  80 253],[220  80 253],80,True,True,True,True,False,True,True,True,True,True,True,True
20,[271 229 181],[229 181 271],[271 229 181],[167 181 229],[ 90  91 186],[229 271 181],[271 229 181],[229 181 271],[271 229 181],[271 229 181],[271 229 181],[271 229 181],186,False,False,False,False,True,False,False,False,False,False,False,False
21,[  7   1 107],[107   7   1],[  7   1 107],[ 32 107   1],[ 91 257 271],[  1   7 107],[  7   1 107],[107   7   1],[  7   1 107],[  7   1 107],[  7   1 107],[  7   1 107],107,True,True,True,True,False,True,True,True,True,True,True,True
22,[ 10 132 229],[ 32 132 229],[ 10 132 229],[132  32 229],[271  90 208],[ 10 132 229],[ 10 132 229],[ 32 132 229],[ 10 132 229],[ 10 132 229],[ 10 132 229],[ 10 132 229],42,False,False,False,False,False,False,False,False,False,False,False,False
23,[217 203   1],[217 203   1],[217 203   1],[217 232   1],[ 90  91 203],[  1 203 217],[217 203   1],[217 203   1],[217 203   1],[217 203   1],[217 203   1],[217 203   1],1,True,True,True,True,False,True,True,True,True,True,True,True
24,[ 10 218  97],[ 10 218  97],[ 10 218  97],[ 10 218 110],[271  90  97],[ 10 218  97],[ 10 218  97],[ 10 218  97],[ 10 218  97],[ 10 218  97],[ 10 218  97],[ 10 218  97],110,False,False,False,True,False,False,False,False,False,False,False,False
25,[199 208 156],[199 208 156],[199 208 156],[156 208 199],[271  91 199],[199 208 156],[199 208 156],[199 208 156],[199 208 156],[199 208 156],[199 208 156],[199 208 156],156,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 92  91 244],[ 92  91 244],[ 92  91 244],[ 92  91 244],[ 90 271  91],[ 92 244  91],[ 92  91 244],[ 92  91 244],[ 92  91 244],[ 92  91 244],[ 92  91 244],[ 92  91 244],244,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],199,True,True,True,True,True,True,True,True,True,True,True,True
28,[159 181  47],[103  47 189],[159 181  47],[181  94  47],[271  90 189],[189 159 181],[181 159  47],[103  47 189],[159 181  47],[159 181  47],[159 181  47],[159 181  47],47,True,True,True,True,False,False,True,True,True,True,True,True
29,[156 105  15],[105 156 224],[156 105  15],[165  15 119],[ 90 271  54],[ 89  15 105],[156 105  15],[105 156 224],[156 105  15],[156 105  15],[156 105  15],[156 105  15],119,False,False,False,True,False,False,False,False,False,False,False,False
30,[  0 270 200],[72 20  0],[270   0 200],[  0  20 200],[ 90  91 236],[72  0 20],[200 270   0],[  0 270 200],[270   0 200],[  0 270 200],[  0 270 200],[  0 270 200],20,False,True,False,True,False,True,False,False,False,False,False,False
31,[229  80  73],[229 103  80],[229  80  73],[ 86  80 229],[ 90  91 103],[ 80 103  73],[103  80  73],[229  80  73],[229  80  73],[229  80  73],[229  80  73],[229  80  73],86,False,False,False,True,False,False,False,False,False,False,False,False
32,[ 89 188  67],[214 188  67],[ 89 188  67],[89  6 67],[271  91 199],[ 89 188  67],[ 89 188  67],[ 89 188  67],[ 89 188  67],[ 89 188  67],[ 89 188  67],[ 89 188  67],67,True,True,True,True,False,True,True,True,True,True,True,True
33,[143 263 121],[143 263 121],[263 143 121],[157 263 143],[ 91  92 263],[247 263 121],[143 263 121],[263 143 121],[263 143 121],[143 263 121],[143 263 121],[143 263 121],263,True,True,True,True,True,True,True,True,True,True,True,True
34,[105 238  67],[238 105  67],[105 238  67],[ 67 238 209],[ 91  90 258],[103 105  67],[238 105  67],[105  67 238],[105 238  67],[105 238  67],[105 238  67],[105 238  67],105,True,True,True,False,False,True,True,True,True,True,True,True
35,[220 129 191],[217 129 191],[220 129 191],[ 61  12 129],[ 90  91 191],[220 129 191],[220 129 191],[220 129 191],[220 129 191],[220 129 191],[220 129 191],[220 129 191],12,False,False,False,True,False,False,False,False,False,False,False,False
36,[243  97 189],[ 97 243 189],[243  97 189],[206 243  86],[271  90  97],[243  97 189],[243  97 189],[ 86  97 189],[243  97 189],[243  97 189],[243  97 189],[243  97 189],86,False,False,False,True,False,False,False,True,False,False,False,False
37,[165 156 214],[165 156 214],[165 156 214],[ 54 163 165],[ 90 271  54],[165 156 214],[165 156 214],[165 156 214],[165 156 214],[165 156 214],[165 156 214],[165 156 214],156,True,True,True,False,False,True,True,True,True,True,True,True
38,[236  11  10],[236  11  10],[236  11  10],[236  28  11],[271  91  11],[236  11  10],[236  11  10],[236  11  10],[236  11  10],[236  11  10],[236  11  10],[236  11  10],11,True,True,True,True,True,True,True,True,True,True,True,True
39,[ 28  60 103],[ 28  60 103],[ 28  60 103],[ 60  28 103],[91 92 28],[ 28  60 103],[ 28  60 103],[ 28  60 103],[ 28  60 103],[ 28  60 103],[ 28  60 103],[ 28  60 103],103,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[271  92 163],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],267,True,True,True,True,False,True,True,True,True,True,True,True
41,[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],28,True,True,True,True,True,True,True,True,True,True,True,True
0,[200  18 177],[200  18 271],[200  18 177],[200 244   1],[271  92 244],[200  18 271],[200  18 271],[200  18 271],[200  18 177],[200  18 177],[200  18 177],[200  18 177],59,False,False,False,False,False,False,False,False,False,False,False,False
1,[  0 193 143],[143 191   0],[  0 193 143],[242 193 143],[90 91  0],[143 191   0],[143 191   0],[143 191   0],[  0 193 143],[  0 143 193],[  0 143 193],[  0 143 193],151,False,False,False,False,False,False,False,False,False,False,False,False
2,[  1 149  52],[149 146  52],[149   1  52],[149  52   1],[271  90 106],[149 146  52],[149 146  52],[149 146  52],[149   1  52],[  1 149  52],[  1 149  52],[  1 149  52],106,False,False,False,False,True,False,False,False,False,False,False,False
3,[221 181  17],[ 17 181 221],[221 181  17],[165  22 181],[271  91   4],[ 17 181 221],[ 17 181 221],[ 17 181 221],[221 181  17],[181 221  17],[181 221  17],[181 221  17],221,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 89  31 247],[ 89 247  31],[ 89  31 247],[110  86 209],[ 92  31 271],[ 89 247  31],[ 89 247  31],[ 89 247  31],[ 89  31 247],[ 89  31 247],[ 89  31 247],[ 89  31 247],31,True,True,True,False,True,True,True,True,True,True,True,True
5,[209 218 253],[ 91 167 253],[209 218 253],[209 167 253],[ 92 167 271],[209 218 253],[ 91 167 253],[ 91 167 253],[209 218 253],[209 218 253],[209 218 253],[209 218 253],209,True,False,True,True,False,True,False,False,True,True,True,True
6,[271 187  67],[ 67 187 271],[271 187  67],[123  67 187],[92 87 42],[271 187  67],[ 67 187 271],[ 67 187 271],[271 187  67],[271 187  67],[271 187  67],[271 187  67],97,False,False,False,False,False,False,False,False,False,False,False,False
7,[242 253 124],[242 124 253],[242 253 124],[243 242 253],[90 91 46],[242 253 124],[242 124 253],[242 124 253],[242 253 124],[242 253 124],[242 253 124],[242 253 124],124,True,True,True,False,False,True,True,True,True,True,True,True
8,[243 244 271],[243 244 271],[243 244 271],[259 243 244],[271  92 244],[243 244 271],[243 244 271],[243 244 271],[243 244 271],[243 244 271],[243 244 271],[243 244 271],243,True,True,True,True,False,True,True,True,True,True,True,True
9,[242  48  97],[ 97  48 242],[242  48  97],[ 48 199 242],[271  90  48],[242  48  97],[ 97  48 242],[ 97  48 242],[242  48  97],[242  48  97],[242  48  97],[242  48  97],48,True,True,True,True,True,True,True,True,True,True,True,True
10,[122  60   1],[122  60   1],[122  60   1],[ 60 122   1],[ 92 271  60],[122  60   1],[122  60   1],[122  60   1],[122  60   1],[122  60   1],[122  60   1],[122  60   1],60,True,True,True,True,True,True,True,True,True,True,True,True
11,[23  4 60],[23  4 60],[23  4 60],[23  4 60],[271  91   4],[23  4 60],[23  4 60],[23  4 60],[23  4 60],[23  4 60],[23  4 60],[23  4 60],60,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 271],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],247,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 20 215 131],[215  20 131],[ 20 215 131],[ 22  20 119],[ 89 271 224],[ 20 215 131],[215  20 131],[215  20 131],[ 20 215 131],[ 20 215 131],[ 20 215 131],[ 20 215 131],131,True,True,True,False,False,True,True,True,True,True,True,True
15,[157 181  95],[157 155 181],[187  95 181],[229 181  34],[271  91 181],[157 181  95],[187  95 181],[157 155 181],[157 181  95],[157 181  95],[157 181  95],[157 181  95],87,False,False,False,False,False,False,False,False,False,False,False,False
16,[49 72 73],[149  72  49],[49 72 73],[149  65 119],[ 92  65 271],[149  72  73],[49 72 73],[149  72  49],[49 72 73],[49 72 73],[49 72 73],[49 72 73],73,True,False,True,False,False,True,True,False,True,True,True,True
17,[242 105 238],[238 105 149],[242 105 238],[  6 149 238],[271  92   6],[149 105 238],[242 105 238],[238 105 149],[242 105 238],[242 105 238],[242 105 238],[242 105 238],92,False,False,False,False,True,False,False,False,False,False,False,False
18,[  2 203 271],[149 203 271],[242 203 271],[ 84 242 149],[ 90 271 149],[  2 203 271],[  2 203 271],[149 203 271],[242 203 271],[  2 203 271],[  2 203 271],[  2 203 271],236,False,False,False,False,False,False,False,False,False,False,False,False
19,[ 84 268  24],[ 84  24 268],[ 84 268  24],[109  24  84],[90 91 84],[ 84 268  24],[ 84 268  24],[ 84  24 268],[ 84 268  24],[ 84 268  24],[ 84 268  24],[ 84 268  24],24,True,True,True,True,False,True,True,True,True,True,True,True
20,[ 60 253  20],[ 60  20 253],[ 60 253  20],[199  20 253],[91 92 35],[ 60 253  20],[ 60  20 253],[ 60  20 253],[ 60 253  20],[ 60 253  20],[ 60 253  20],[ 60 253  20],253,True,True,True,True,False,True,True,True,True,True,True,True
21,[191 247 140],[191 247 140],[191 247 140],[247 246 140],[ 90  91 191],[191 247 140],[191 247 140],[191 247 140],[191 247 140],[191 247 140],[191 247 140],[191 247 140],140,True,True,True,True,False,True,True,True,True,True,True,True
22,[65  2 20],[65  2 20],[65  2 20],[ 2 65 20],[ 91 206 271],[65  2 20],[65  2 20],[65  2 20],[65  2 20],[65  2 20],[65  2 20],[65  2 20],65,True,True,True,True,False,True,True,True,True,True,True,True
23,[229 157 181],[157 181 229],[229 157 181],[157 181 229],[271  90 208],[229 157 181],[229 157 181],[157 181 229],[229 157 181],[229 157 181],[229 157 181],[229 157 181],62,False,False,False,False,False,False,False,False,False,False,False,False
24,[236  46 149],[236  46 149],[236  46 149],[236  46 149],[ 90  91 236],[236  46 149],[236  46 149],[236  46 149],[236  46 149],[236  46 149],[236  46 149],[236  46 149],149,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 42 199 198],[ 42 199 198],[ 42 199 198],[198 199  42],[ 91  92 198],[ 42 199 198],[ 42 199 198],[ 42 199 198],[ 42 199 198],[ 42 199 198],[ 42 199 198],[ 42 199 198],198,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 90 242 149],[ 90 242 149],[ 90 149 242],[ 90 242 149],[ 90 271 149],[ 90 242 149],[ 90 149 242],[ 90 242 149],[ 90 242 149],[ 90 242 149],[ 90 242 149],[ 90 242 149],149,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],259,True,True,True,True,True,True,True,True,True,True,True,True
28,[201 260 118],[149 247 271],[201 260 118],[157 118 201],[ 92  87 195],[201 118 260],[201 260 118],[149 247 271],[201 260 118],[201 260 118],[201 260 118],[201 260 118],201,True,False,True,True,False,True,True,False,True,True,True,True
29,[149 193 189],[149 142 169],[149 193 189],[193 142 169],[ 91  92 169],[149 193 189],[149 193 189],[149 142 169],[149 193 189],[149 193 189],[149 193 189],[149 193 189],189,True,False,True,False,False,True,True,False,True,True,True,True
30,[215 127 260],[215 127 260],[215 127 260],[181 229  94],[271  90  48],[215 260 127],[215 260 127],[215 127 260],[215 127 260],[215 127 260],[215 127 260],[215 127 260],127,True,True,True,False,False,True,True,True,True,True,True,True
31,[247  93 143],[265 247 146],[247  93 143],[ 19  93 143],[ 91 271 146],[247  93 143],[247 143  93],[247  93 143],[247  93 143],[247  93 143],[247  93 143],[247  93 143],143,True,False,True,True,False,True,True,True,True,True,True,True
